InOut,Variable Name,Definition,Source of Input,Units,SpatialUnit,NoPerSpatialUnit,DataType,Remarks
Impressions.AgicModule,,,,,,,,
,climsave.agicmodule.Data.basinscaleClusterData,A Class to handle crop input data by basinscale Cluster ,,,,,,
,climsave.agicmodule.Data.basinscaleClusterData.#ctor(System.Int32@;System.Int32@),"Initializes a new instance of the <see cref=""T:climsave.agicmodule.Data.ClusterCropData"" /> class. ",,,,,,
,climsave.agicmodule.Data.ClusterCropData,A Class to handle crop input data by agro climatic Cluster ,,,,,,
,climsave.agicmodule.Data.ClusterCropData.#ctor(System.Int32@;System.Int32@), ,,,,,,
,climsave.agicmodule.Data.ClusterData.#ctor(System.Int32@;System.Int32@),Constructor ,,,,,,None
,climsave.agicmodule.Data.ClustermetData.#ctor,"Initializes a new instance of the <see cref=""T:climsave.agicmodule.Data.ClusterCropData"" /> ",,,,,,
,climsave.agicmodule.Data.ClustersoilData,A data class to contain soil parameters ,,,,,,
,climsave.agicmodule.Data.ClustersoilData.#ctor,"Initializes a new instance of the <see cref=""T:climsave.agicmodule.Data.ClusterCropData"" /> ",,,,,,
,climsave.agicmodule.Data.CropData,a sub data class to describe the data associated with each of the crops on each of the possible soils in a grid cell ,,,,,,
,climsave.agicmodule.Data.CropData.#ctor(System.Int32@;System.Int32),Constructor ,,,,,,
,climsave.agicmodule.Data.CropData.ByCrop,A structure array to hold scenario specific data for an array of crops ,,,,,,This is expressed through MapGrids and CropCluster data to provide a choice of mechanisms
,climsave.agicmodule.Data.LandCoverData,A sub data class to describe 100% of a grid cells land cover ,,,,,,
,climsave.agicmodule.Data.LandCoverData.rIAM_PA_VARIABLES,A reorgansied set of protected area variables from SPECIES' PA module ,,,,,,Added 11/12/2015 Included for data dictionary needs; but not implemented in IAP2 beyond safe initialization
,climsave.agicmodule.Data.LandCoverData.#ctor,Constructor ,,,,,,
,climsave.agicmodule.Data.MapGridData,The main spatial data class that contains all the grid cell specific data ,,,,,,
,climsave.agicmodule.Data.MapGridData.Nuts2Data,A sub data class to describe the membership of a grid cell in the overlying NUTS 2 regions (1 grid cell belongs to more than one NUTS2 region) ,,,,,,
,climsave.agicmodule.Data.MapGridData.RiverBasinData,A sub data class to describe the membership of a grid cell in an overlying River basin (1 grid cell may belong to more than one River basis) ,,,,,,
,climsave.agicmodule.Data.MapGridData.SoilData,A  data class to describe a grid cells membership of soil type polygons (1 grid cell contains many soils) ,,,,,,
,climsave.agicmodule.Data.MapGridData.IAP2_Species_Variables,New Species variables introduced for IAP2 ,,,,,,default implement and intiatlization only for now. Maybe deprecated by the mapgrid().Species_EVN(23) variable now
,climsave.agicmodule.Data.MapGridData.#ctor(System.Int32@;System.Int32@;System.Int32@;System.Int32@;System.Int32@),Constructor ,,,,,,
,climsave.agicmodule.Data.NamespaceDoc,This namespace contain the data definitions for the META SFARMMOD dll ,,,,,,
,climsave.agicmodule.Data.NUTS2regiondata, A Class to handle NUTS,,,,,,
,climsave.agicmodule.Data.NUTS2regiondata.#ctor(System.Int32@;System.Int32@),Contructor ,,,,,,None
,climsave.agicmodule.Data.RiverBasinWater,A data class to store hydrological data from watergap module per river basin ,,,,,,
,climsave.agicmodule.Data.ScenarioData,a data class for storing and passing the scenario parameterisation data {may originate from a scenario data file but maybe modified by the user}<FromTo>Inputs and Outputs</FromTo> ,,,,,,May originate from a scenario database but may be modified by the user
,climsave.agicmodule.Data.ScenarioData.CropDetails,A sub data class to hold scenario specific crop data ,,,,,,
,climsave.agicmodule.Data.ScenarioData.#ctor(System.Int32@;System.Int32@),Constructor ,,,,,,
,climsave.agicmodule.Data.ScenarioData.ShallowCopy,Create a shallow copy ,,,,,,
,climsave.agicmodule.Data.ScenarioData.Output,A data class variable to hold scenario specific details ,Output,,,,outputs,
,climsave.agicmodule.My.Resources.Resources,A strongly-typed resource class; for looking up localized strings; etc.,,,,,,
,climsave.agicmodule.My.Resources.Resources.ResourceManager,Returns the cached ResourceManager instance used by this class.,,,,,,
,climsave.agicmodule.My.Resources.Resources.Culture,Overrides the current thread's CurrentUICulture property for allresource lookups using this strongly typed resource class.,,,,,,
,climsave.agicmodule.My.Resources.Resources.strDataDir,Looks up a localized string similar to V:\IMPRESSIONS\AgricLandUse\DataDir\IAP2 Pucker Data\.,,,,,,
,climsave.agicmodule.Working.clsAgricModule,The main working class of the agriculture module containing the subroutines and functions ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.#ctor(System.Int32@;System.String),Constructor ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadNUTS2(System.String;climsave.agicmodule.Data.MapGridData[]@;climsave.agicmodule.Data.NUTS2regiondata[]@;System.String;System.String@),Initialisation loads NUTS2 parameters ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadGriddedSoilClusters(System.String;System.String;climsave.agicmodule.Data.MapGridData[]@;System.String@;System.Int32@;System.String@),Initialisation loads gridded soil cluster parameters ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadcomboClusters(System.String;System.String;System.String@;climsave.agicmodule.Data.ClusterCropData[];climsave.agicmodule.Data.basinscaleClusterData[];System.Int32;System.Int32;System.String@),Initialisation loads combocluster parameters ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadMetClusters(climsave.agicmodule.Data.ScenarioData;System.String[];climsave.agicmodule.Data.ClustermetData[]@;MENDELU_Yields_Mk1.TYieldsInData@;System.String@;System.Int32;System.String@),Initiatlisation loads metcluster parameters ,,,,,,The baselien climate file is the default and the code will build a file string for the specific scenario
,climsave.agicmodule.Working.clsAgricModule.MockMetagotilwa(climsave.agicmodule.Data.ScenarioData;System.String;MetaGOTILWA_DLL.outMMstruct@;climsave.agicmodule.Data.basinscaleClusterData[];System.String@;System.Int32;System.Int16@;System.String@),only used for desktop debugging with meta Gotilwa ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadbaselinedata(System.String;climsave.agicmodule.Data.MapGridData[]@;climsave.agicmodule.Data.RiverBasinWater[]@;climsave.agicmodule.Data.ScenarioData@;System.String@;System.Int32@;climsave.agicmodule.Data.basinscaleClusterData[]@;System.Int32@;System.String@),Intialisation loads baseline data ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadbaseprotectedareas(System.String;climsave.agicmodule.Data.MapGridData[]@;System.String@;System.Int32;System.String@),Initialization loads baseline protected areas ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadSoilClusterData(System.String;climsave.agicmodule.Data.ClustersoilData[]@;System.String@;System.Int32;System.String@),Initialisation load soil cluster parameters ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.loadforestdata(System.String;climsave.agicmodule.Data.ClustersoilData[]@;MENDELU_Yields_Mk1.TYieldsInData@;System.String@;climsave.agicmodule.Data.basinscaleClusterData[]@;climsave.agicmodule.Data.ClusterCropData[];System.Int32;System.Int32;System.String@),Probably only called for desktop debugging<scope>Public</scope> ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.LoadBasinID(System.String;System.String@;climsave.agicmodule.Data.RiverBasinWater[]@;climsave.agicmodule.Data.MapGridData[]@;System.Int32@;System.String@),Initialization ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.NUTS2Dictionary,Doctionary (string; Integer) of NUTS2 Names and IDs ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.InternalDataConnection,This class manages the connection to the local data store on the webserver ,,,,,,
Working.clsAgricModule.InternalDataConnection,,,,,,,,
,climsave.agicmodule.CropData,An internal data class to carry local crop specific data ,,,,,,
,climsave.agicmodule.CropData.#ctor(System.Int32@),Constructor ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.agricmodel(climsave.agicmodule.Data.MapGridData[]@;climsave.agicmodule.Data.basinscaleClusterData[]@;climsave.agicmodule.Data.ClusterCropData[];climsave.agicmodule.Data.ClustermetData[]@;climsave.agicmodule.Data.ClustersoilData[]@;MENDELU_Yields_Mk1.TYieldsInData@;MetaGOTILWA_DLL.inpMMstruct@;MetaGOTILWA_DLL.outMMstruct@;climsave.agicmodule.Data.ScenarioData@;climsave.agicmodule.Data.RiverBasinWater[]@;climsave.agicmodule.Data.NUTS2regiondata[]@;System.String@;System.String;System.String@;System.Int32@;System.Int32@;System.Int32@;System.Int32@;System.Int32@;System.String[];System.Int16;System.Int16;System.Int16;System.Boolean;System.Boolean;System.Boolean;System.String@),main Working subroutine ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.Rob_Dunford_Sums(System.String@;System.String@;System.String@;climsave.agicmodule.Data.MapGridData[]@;climsave.agicmodule.Data.basinscaleClusterData[]@;System.Int32;System.Int32;System.Int32;System.String@),Subroutine to return IAP2/rIAM new output for SPECIES ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.CalcAgricArea(climsave.agicmodule.Data.MapGridData[]@;climsave.agicmodule.Data.basinscaleClusterData[]@;climsave.agicmodule.Data.ClusterCropData[];climsave.agicmodule.Data.ClustersoilData[]@;System.Int32@;System.Int16;System.String@),Private sub calculates Agricultural Areas ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.CalcCropping(climsave.agicmodule.Data.MapGridData[]@;climsave.agicmodule.Data.ScenarioData@;MENDELU_Yields_Mk1.TYieldsInData@;MetaGOTILWA_DLL.inpMMstruct@;MetaGOTILWA_DLL.outMMstruct@;climsave.agicmodule.Data.basinscaleClusterData[]@;climsave.agicmodule.Data.ClusterCropData[];climsave.agicmodule.Data.ClustermetData[]@;climsave.agicmodule.Data.ClustersoilData[]@;climsave.agicmodule.Data.RiverBasinWater[]@;climsave.agicmodule.Data.NUTS2regiondata[]@;System.String@;System.String;System.String@;System.String[];System.Int32;System.Int32;System.Int32;System.Int32;System.Int32;System.Boolean@;System.Boolean@;System.Boolean@;System.Int16@;System.Int16@;System.Int16@;System.String@),Private Subroutine calculate cropping ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.getareaofcluster(climsave.agicmodule.Data.MapGridData[]@;climsave.agicmodule.Data.ScenarioData@;climsave.agicmodule.Data.basinscaleClusterData[]@;climsave.agicmodule.Data.ClusterCropData[];System.Int32;System.Int32;System.Int32;System.String@;System.String@),Private subroutine ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.MetaGOTILWA(MetaGOTILWA_DLL.inpMMstruct;MetaGOTILWA_DLL.outMMstruct),Private subroutine Not implemented ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.calc_precalcs(climsave.agicmodule.Data.ClusterCropData[]@;climsave.agicmodule.Data.ClustermetData[]@;climsave.agicmodule.Data.ClustersoilData[]@;System.Int32;System.Int32),Private subroutine ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.cropping(System.Int32;System.Single[]),Private function<scope>Private</scope> ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.grassing(System.Int32;System.Single[];System.Single;System.Single),Private function ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.printjoanoutput(System.String@;climsave.agicmodule.Data.basinscaleClusterData[];climsave.agicmodule.Data.ClusterCropData[];MetaGOTILWA_DLL.inpMMstruct;System.Int32;System.Int32;System.Int16@;System.String@),Private subroutine ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.forests(MetaGOTILWA_DLL.inpMMstruct@;MetaGOTILWA_DLL.outMMstruct@;climsave.agicmodule.Data.ScenarioData;System.String;climsave.agicmodule.Data.basinscaleClusterData[];System.Int32@;System.Boolean;System.String@),Private subroutine ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.forestNPVprofit(System.Int32;System.Single;System.Int32;System.Single;System.Single;System.Single;System.Single),Private function calcualted Forst Net Present value ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.interp(System.Single;System.Single;System.Single;System.Single;System.Single),Private function Interpolate ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.proportions(System.Single@;System.Single@;System.Single@;System.Single;System.Single;System.Single;System.Single;System.Single),Private Subroutine determines proportional land change ,,,,,,
,climsave.agicmodule.Working.clsAgricModule.prop_more_cutoff(System.Object;System.Object;System.Object),Private function proportion cuttoffs ,,,,,,
,climsave.agicmodule.Working.NamespaceDoc,This namespace contain the working interfaces for the META SFARMMOD dll ,,,,,,
Data Class,climsave.agicmodule.Data.ClustermetData,A data class to contain Cluster met parameters ,,,cluster,1,,
Data Class Variable,climsave.agicmodule.Data.ClusterData,A data class to contain the clusters soil cluster and met cluster ,,,cluster,1,Object: Cluster Data,Constructed with soils set to one
Data Class Variable,climsave.agicmodule.Data.basinscaleClusterData.Crops,A data class to contain crop parameters and outcomes ,,00mm/ha,cluster,1,Object: CropData(MaxCrops;timestep),Constructed with soils set to one
Data Class Variable,climsave.agicmodule.Data.ClusterData.Crops,A data class varaible to contain crop parameters and outcomes ,,,cluster,1,Object: CropData,Constructed with soils set to one
Data Class Variable,climsave.agicmodule.Data.MapGridData.IAP2_Crops,A data class variable to contain crop grid input parameters and outcomes ,,,grid cell,1,CropData,
Data Class Variable,climsave.agicmodule.Data.MapGridData.LandCover,A data class to describe 100% of a grid cells land cover: See object definition for details ,,10kha,grid cell,1,LandCoverData,
Data Class Variable,climsave.agicmodule.Data.MapGridData.Nuts2s,A data class variable to describe the membership of a grid cell in the overlying NUTS2 regions ,see definition,,grid cell,c. 4,List(Of Nuts2Data),
Data Class Variable,climsave.agicmodule.Data.MapGridData.Soils,A data class to describe a grid cells membership of soil type polygons (1 grid cell contains many soils): See object definition for details ,,,grid cell,c. 10 soils,List(of SoilData),
Data Class Variable,climsave.agicmodule.Data.ScenarioData.Cropdata,A data class variable to hold sencario specific details ,,,Global,c. 15 Crops,CropDetails,
Data Class Variable,climsave.agicmodule.Data.ClusterCropData.Crops,A data class to contain crop parameters and outcomes ,,,cluster,1,Object: CropData,Constructed with soils set to one
Data Class variable,climsave.agicmodule.Data.MapGridData.RiverBasins,A data class variable to describe the membership of a grid cell in the overlying river basins. ,WGMM,,grid cell,1 ...most probably,RiverBasinData,
INPUT,climsave.agicmodule.Data.LandCoverData.rIAM_PA_VARIABLES.cur_PA_Intensive,Proportion of area that is protected area and intensive agriculture (used for PA increase/decrease) Changed to be as value from 0-100 so that 10% = 10(for RIAM) ,PA-RIAM,% (0...100),grid cell,1,Single,Added 11/12/2015
INPUT,climsave.agicmodule.Data.LandCoverData.rIAM_PA_VARIABLES.cur_PA_Extensive,Proportion of area that is protected area and extensive agriculture  (used for PA increase/decrease) Changed to be as value from 0-100 so that 10% = 10(for RIAM) ,PA-RIAM,% (0...100),grid cell,1,Single,Added 11/12/2015
INPUT,climsave.agicmodule.Data.LandCoverData.rIAM_PA_VARIABLES.cur_PA_Scenario,Proportion of area that is protected area. Changed to be as value from 0-100 so that 10% = 10(for RIAM) ,PA-RIAM,% (0...100),grid cell,1,Single,Added 11/12/2015
INPUT,climsave.agicmodule.Data.LandCoverData.rIAM_PA_VARIABLES.cur_PA_Urban,Proportion of area that is protected area and urban (used for PA increase/decrease) Changed to be as value from 0-100 so that 10% = 10(for RIAM) ,PA-RIAM,% (0...100),grid cell,1,Single,Added 11/12/2015
INPUT,climsave.agicmodule.Data.LandCoverData.rIAM_PA_VARIABLES.cur_PA_Forest,Proportion of area that is protected area and forest (used for PA increase/decrease and Masking forest species) Changed to be as value from 0-100 so that 10% = 10(for RIAM) ,PA-RIAM,% (0...100),grid cell,1,Single,Added 11/12/2015
INPUT,climsave.agicmodule.Data.NUTS2regiondata.NUTS2ID,A variable to store the ID key of the NUTS2 ,NUTS2 data file,ha,NUTS2,1,Integer,
INPUT,climsave.agicmodule.Data.LandCoverData.rIAM_PA_VARIABLES.cur_PA_Abandoned,Proportion of area that is protected area and abandoned land (used for PA increase/decrease) Changed to be as value from 0-100 so that 10% = 10(for RIAM) ,PA-RIAM,% (0...100),grid cell,1,Single,Added 11/12/2015
Input,climsave.agicmodule.Data.LandCoverData.InputOtherPerc,Percentage area of other land in grid cell in baseline ,Cluster database,% (0...100),grid cell,1,Single,From analysis of Corine (eg land which is rock; beach)
Input,climsave.agicmodule.Data.LandCoverData.pre_Landusetype_IN,Percentage area of each land use type in grid cell in the previous time step:0=urban; 1=int arable; 2=int grass(dairy); 3=ext grass(beef); 4=mgd forest; 5=umgd forest; 6=Very ext grass(sheep/goat); 7=abnd ,Command Module,%,grid cell,1,Single(10),
Input,climsave.agicmodule.Data.LandCoverData.rIAM_PA_Vars,rIAM PA variables object of type rIAM_PA_VARIABLES ,PA-Species,,,,rIAM_PA_VARIABLES,Added 11/12/2015
Input,climsave.agicmodule.Data.basinscaleClusterData.pre_Forestspecieselfthinning_IN,optimum species for selfthinning in the previous period ,,,Cluster,1,Short,0...2
Input,climsave.agicmodule.Data.ClusterData.Metid,Met Cluster ID ,Cluster database,Code value,Cluster,1,Integer,
Input,climsave.agicmodule.Data.MapGridData.Nuts2Data.Id,The identification of a nuts2 region that intersects a grid sqaure ,Grid database,-,grid cell,c.4 NUTS2s eg AT11,String,-
Input,climsave.agicmodule.Data.MapGridData.Nuts2Data.Perc,The percentage of the given grid residing in the said nuts2 region ,Grid database,% (0...100),grid cell,c.4 NUTS2s,Single,-
Input,climsave.agicmodule.Data.ClusterData.Soilid,Soil Cluster ID ,Cluster database,Code value,Cluster,1,Integer,
Input,climsave.agicmodule.Data.MapGridData.RiverBasinData.Id,The identification of Riverbasin region that intersects a grid sqaure ,WGMM database,-,grid cell,1 River basins,String,-
Input,climsave.agicmodule.Data.basinscaleClusterData.pre_Landuse_IN,A A data class variable to store land use % by typein the previous period ,,% (0-1),Cluster,1,Single(9),
