InOut,Variable Name,Definition,Source of Input,Units,SpatialUnit,NoPerSpatialUnit,DataType,Remarks
Input,climsave.agicmodule.Data.MapGridData.SoilData.ClusterID,Thebasinclusternthat this soil in the grid cellbelongs to ,Cluster database,Index,Grid cell soil,c.10 soils,Single,
Input,climsave.agicmodule.Data.MapGridData.SoilData.InputAreaPropn,Area of soil type in grid as input from soil file ,Soils per grid database,ha,Grid cell,c.10 soils,Single,
Input,climsave.agicmodule.Data.MapGridData.SoilData.Type,[Does Not Exist] Soil code number - revised version of official codes ,Soil database,Code number,Grid cell,c. 10 soils,Int32,-
Input,climsave.agicmodule.Data.basinscaleClusterData.NUTS2,A data class variable to store the NUTS2 region most associated with this cluster. Where a yiled cluster is split between NUTS and water basins they are divided into Basin clusters ,Cluster database,,Cluster,1,Single,
Input,climsave.agicmodule.Data.ClustermetData.Altitude,altitude ,Met database,m,Soil/met cluster,1,Single,
Input,climsave.agicmodule.Data.MapGridData.Area10kha,Terrestrial area of the grid (NOT total area of grid) ,Grid database,ha,grid cell,1,Single,
Input,climsave.agicmodule.Data.ClustermetData.AnnualRain,Total Annual Rain; mm ,Met database,mm H2O,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.MapGridData.Id,An integer value that uniquely identifies this grid cell ,Grid database,index,grid cell,1,Integer,
Input,climsave.agicmodule.Data.MapGridData.Cluster_type,SPECIES Type 0...24 ,,,grid cell,as many as list,Integer(40),
Input,climsave.agicmodule.Data.MapGridData.Cluster_soilcode,SPECIES Soil Code NOT USED ,,,grid cell,as many as list,Integer(40),
Input,climsave.agicmodule.Data.MapGridData.Cluster_number,SPECIES Cluster numberin list ,,,grid cell,1,Integer(40),
Input,climsave.agicmodule.Data.MapGridData.Cluster_area,SPECIES percent of Cluster of each type ,,,grid cell,1,Single(40),
Input,climsave.agicmodule.Data.ClustermetData.AnnualTemp,Average Annual Temp ,Met database,deg C,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.MapGridData.Lat,Latitude ,Grid database,Degrees,grid cell,1,Single,
Input,climsave.agicmodule.Data.MapGridData.Lng,Longitude ,Grid database,Degrees,grid cell,1,Single,
Input,climsave.agicmodule.Data.ClustermetData.Climate,metagotilwa climate 1-7 (eg continental) ,Metagotilwa database,,Soil/met cluster,,Short,
Input,climsave.agicmodule.Data.ClustermetData.Days10,Days before temperature exceeds 10 degC ,Met database,Days,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.Days6,Days before temperature exceeds 6 degC ,Met database,Days,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.MapGridData.Dunford_oldsoilcode,Soil code ,,,grid cell,as many as list,Long(40),
Input,climsave.agicmodule.Data.ClustermetData.Frostdays,number of days before free of frost ,Met database,Days,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.Joan,Met variables requried by Gotilwa routine ,Met database,,Soil/met cluster,,Single(3;15),
Input,climsave.agicmodule.Data.ClustermetData.Mirek,Met variables required by Mirek routine ,Met database,,Soil/met cluster,,Single(15),
Input,climsave.agicmodule.Data.ClustermetData.Pets,Total PET summer ,Met database,mm H2O,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.Petw,Total PET winter ,Met database,mm H2O,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.RiverBasinWater.BaseIrrigationUsed,Base irrigation from Basin_WAirr ,Baseline Data file,m3,River basin,1,Single,
Input,climsave.agicmodule.Data.RiverBasinWater.BaseIrrigationVolume,Volume of water m3 available in the river basin for agricultural irrigation in baseline: wgmm_WAirr ,Baseline Data,m3,River basin,1,Single,
Input,climsave.agicmodule.Data.RiverBasinWater.ID,River basin identifier: BasinID ,WGMM,index value,River basin,1,Integer,Irrigation volume available provided at a basin level; but irrigation used by agriculture can be passed back at grid or basin scale
Input,climsave.agicmodule.Data.RiverBasinWater.IrrigationVolume,Volume of water m3 available in the river basin for agricultural irrigation: wgmm_WAirr ,WGMM,m3,River basin,1,Single,
Input,climsave.agicmodule.Data.RiverBasinWater.NoGrids,Number of grids that belong in this basin ,WGMM,Count,River basin,1,Integer,
Input,climsave.agicmodule.Data.RiverBasinWater.RealIrrigationUsed,Real volume of water Mm3 used per basin by agriculture. (data) ,Baseline Data file,Mm3,River basin,1,Single,
Input,climsave.agicmodule.Data.ClustermetData.Rads,Total Radiation summer ,Met database,MJ/m2,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ScenarioData.inputs,Input section of scenario data ,IAP,,Entire area,,,
Input,climsave.agicmodule.Data.ScenarioData.inputs.ArableConservationLandScalar,A policy driven variable representing % arable land farmers insentivized to remove from production for ecosytem services or to regulate production. Default = 3% ,Scenario; User,scalar,Entire region,1,Single,Was setaside but now comprisers various schemes that remove land from production 
Input,climsave.agicmodule.Data.ScenarioData.inputs.BioEnergyCropDemand,Extra % increase in arable land devoted to bioenegry prodn relative to 2010. Default=0 ,Scenario; User,% not PJ,Entire region,1,Single,% increase in land area
Input,climsave.agicmodule.Data.ScenarioData.inputs.CO2,CO2 level; default 350 ,Scenario; User,ppm,Global,1,Single,NB the value for the scenarios is not reported anywhere
Input,climsave.agicmodule.Data.ScenarioData.inputs.EUImportfactor,A scalar representing absolute change in % EU agrarian imports; default=0 which represents current 25% ,Scenario; User,scalar,Entire region,1,Single,10% means imports change from 25 to 35
Input,climsave.agicmodule.Data.ScenarioData.inputs.GDP,A scalar representing the relative increase in GDP to 2010 in real terms labourcost=GDP percapita. The current is 0; 100%=double ,Scenario; User,Scalar,Entire area,1,Single,%
Input,climsave.agicmodule.Data.ScenarioData.inputs.Gotilwa,For the 8 climate of which only 1;4;6;7;8 existForest species (;0)  0-2 = Self/Even/Uneven; and management (;1) 0-5=PSylv; Phal;Ppin;Qilex;Qpub;Fsyl ,Scenario; User,PPM,Global,1,Single(8;2) ,
Input,climsave.agicmodule.Data.ScenarioData.inputs.IrrigationCost,The cost of irrigation water; relative to current =1 ,Scenario; User,EUR/m3,Entire region,1,Single,NOT USED. Actually iterate price so water demand meets supply
Input,climsave.agicmodule.Data.ScenarioData.inputs.IrrigationEfficiencyFactor,% increase in water efficiency relative to current. Default =0 ,Scenario; User,scalar,Entire region,1,Single,100% means 50mm of water achieves what 100mm does currently (50%=100/1.5)
Input,climsave.agicmodule.Data.ScenarioData.inputs.IsImpact,Indicates if Impact screen run ,IAP version,Flag,,,Boolean,True if Impact screen
Input,climsave.agicmodule.Data.ScenarioData.inputs.IsScotland,Indicates if Scotland run Deprecating as no Scotland in IAP2 ,IAP version,Flag,,,Boolean,True if Scotland - defines the met input files to use
Input,climsave.agicmodule.Data.ScenarioData.inputs.Metecon,Met data economy 1;2;3;4 = A1; A2; B1; B2. For Scotland 1-3 representing lo;med;hi in Annual Temperature (10;50;90). Deprecating with change of weather model ,Scenario; User,Code,Global,1,Short,Defines the input file to use with Metyear and Metsens
Input,climsave.agicmodule.Data.ScenarioData.inputs.MetGCM_RCM,"IAP2 Global Climate Model Regional Climate Model 0=""HadGEM2-ES_RCA4""; 1=""MPI-ESM-LR_CCLM4""; 2= ""GFDL-ESM2M_RCA4""; 3=""CanESM2_CanRCM4"";4=""IPSL-CM5A-MR_WRF""; 5 = ""CanESM2_CanRCM4""; 6 = EC-EARTH_RCA4""; 7 =""NorESM1-M_RCA4"" ",Scenario; User,Code,Global,1,Short, Not all RCP Climate models are defined in which case it will default back to the baseline met clusters
Input,climsave.agicmodule.Data.ScenarioData.inputs.MetRCP,IAP2 Representative Climate Pathway 0=4.5; 1=8.5; 2=2.6 ,Scenario; User,Code,Global,1,Short,
Input,climsave.agicmodule.Data.ScenarioData.inputs.Metmodel,"Met data model IAP1 represeting ""GFCM21""; ""CSMK3""; ""HADGEM""; ""IPCM4""; ""MPEH5"" respectively. For Scotland 1-3 represeting lo;med;hi in Winter Precip (10;50;90) ",Scenario; User,Code,Global,1,Short,Defines the input file to use with Metecon and Metsens
Input,climsave.agicmodule.Data.ScenarioData.inputs.Metsens,Met data sensitivity in IAP1 1;2;3 = hi; mi; lo (only mi available for EU). For Scotland 1-3 representing lo;med;hi Emission scenario. Deprecating with change of weather model ,Scenario; User,Code,Global,1,Short,Defines the input file to use with Metecon and Metyear. -1 indicates Baseline climate AND scenario for EA use only. For baseline climate set to 0 as undefined
Input,climsave.agicmodule.Data.ScenarioData.inputs.MetUKCIP,Not used  for EU. For Scotland 1-3 represeting lo;med;hi in Summer Precip (10;50;90) ,Scenario; User,Code,Global,1,Short,Defines the input file to use with Metecon and Metsens
Input,climsave.agicmodule.Data.ScenarioData.inputs.Metyear,IAP2 Met data year 0 =2010 ;1 = 2010-2040;2 =2041-2070; 3 = 2071-2100. repurposed between IAP1 and IAP2 ,Scenario; User,Code,Global,1,Short,Defines the input file to use with Metecon and Metsens
Input,climsave.agicmodule.Data.ScenarioData.inputs.NonRuminantLivestckProductsDemand,A variable to capture policy pressure to reduce white meat: % increase in consumption Default =0 ,Scenario; User,Mt,Entire region,1,Single,Expected to be a negative value (actually production)
Input,climsave.agicmodule.Data.ScenarioData.inputs.Oilprice,A scalar representing the future relative change in oilprice=real costs compared to 2010 terms; default is 0 = no change; 100%=doubles ,Scenario; User,Scalar,Entire area,1,Single,%
Input,climsave.agicmodule.Data.ScenarioData.inputs.Population,A scalar % increase in population relative to 2010. The default is 0% ,Scenario; User,Scalar,Entire area,1,Single,
Input,climsave.agicmodule.Data.ScenarioData.inputs.Reduce_diffuse,A scalar representing factor for reducing diffuse source pollution - reduces N input (2=half N input) ,Scenario; User,Scalar,Entire area,n/a,Single,One value over all crops
Input,climsave.agicmodule.Data.ScenarioData.inputs.RuminantLivestkProductsDemand,A variable to capture policy pressure to reduce ruminant meat: % increase in consumption. Default =0 ,Scenario; User,Mt,Entire region,1,Single,NB Converts to white meat. Expected to be a negative value (actually production)
Input,climsave.agicmodule.Data.ScenarioData.inputs.SprecSlider,% (0-100) increase in summer precipitation over defualt for scenario ,Scenario; User,%,Global,1,Double,Can be +ve or -ve
Input,climsave.agicmodule.Data.ScenarioData.inputs.Techfac,A scalar representing the future % increase in technological effectiveness (labour used) compared to 2010 terms. Default =0 ,Scenario; User,Scalar,Entire area,1,Single,
Input,climsave.agicmodule.Data.ScenarioData.inputs.Tempslider,% (0...100) increase in annual temperature over default for scenario ,Scenario; User,C,Global,degC,Short,can be -ve or +ve}
Input,climsave.agicmodule.Data.ScenarioData.inputs.Timber_price,NOT USED A scalar representing % change from current in timber price. The current is 0; 100%=double ,Scenario; User,%,Entire area,1,Single,%
Input,climsave.agicmodule.Data.ScenarioData.inputs.WprecSlider,% (0...100) increase in winter precipitation over default for scenario ,Scenario; User,%,Global,1,Single,Can be +ve or -ve
Input,climsave.agicmodule.Data.ScenarioData.inputs.Yieldfac,A scalar representing % increase in yields; due to plant breeding and agronomy; relative to 2010. The default =0 ,Scenario; User,Scalar,Entire area,n/a,Single,One value over all crops
Input,climsave.agicmodule.Data.ClustermetData.Radw,Total Radiation winter ,Met database,MJ/m2,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ScenarioData.CropDetails.CCroppingRequiredMt,The total Mt of production per crop type (6) in baseline. {Is this right} ,Baseline Data,Mt,Entire area,7 croptypes+timber,Single(Croptype),
Input,climsave.agicmodule.Data.ClustermetData.SummerRain,Total Rain summer; mm ,Met database,mm,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.SummerTemp,Average Summer Temp; degC ,Met database,deg C,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.TempW,Average Winter Temp; deg C ,Met database,deg C,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.ClustermetData.WinRain,Total Rain winter; mm ,Met database,mm,Soil/met cluster,,Single,
Input,climsave.agicmodule.Data.basinscaleClusterData.Region,"A data class variable to store regional NUTS2 variables (base yield; Labour; input cost;	Output cost) ",NUTS2 database,,Cluster,1,Single(15),
Input,climsave.agicmodule.Data.basinscaleClusterData.Scales,A data class variable to store the crops scaling values(note only 11 are read in)101 103 107 115 116 110 124 125 126 130 361 -15 ,NUTS2 database,,Cluster,1,Single(15),
Input,climsave.agicmodule.Data.ClustersoilData.Area,area of this soil; kha ,Cluster database,kha,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC1,% of AWC available in first suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC2,% of AWC available in second suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC3,% of AWC available in third suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWC4,% of AWC available in last suction ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.AWCtotm,AWC; mm available in soil (calculated) ,Soil database,mm/mm soil,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.Clay,%clay ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.Depth,soil depth; mm ,Soil database,mm,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.EffVol,Effective violume after deducting stoneiness ,Soil database,% scalar,cluster,n/a,Single,GOTILWA value; due to stoniness 20% stones = 80% soil
Input,climsave.agicmodule.Data.ClustersoilData.Ks,infiltration rate ,Soil database,,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.OM,organic matter content ,Soil database,mm/mm,cluster,n/a,single,
Input,climsave.agicmodule.Data.ClustersoilData.Sand,%sand ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.Silt,%silt ,Soil database,%,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.TextureCode,Soil texture code (SWFM 1-9) ,Soil database,Code value,cluster,,Single,
Input,climsave.agicmodule.Data.ClustersoilData.UnderlyingRockType,PHASE value from the soi database (NOT USED) ,Soil database,code value,cluster,n/a,Integer,tends to be meaningless since averaged over clustered soils
Input,climsave.agicmodule.Data.ClustersoilData.WiltMc,Wilting mc ,Soil database,mc at wilting point; mm/mm,cluster,n/a,Single,
Input,climsave.agicmodule.Data.basinscaleClusterData.YieldID,A variable to store the yieldgrid of the scale cluster ,Cluster database,scalar,Cluster,1,Integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.ClusterID,A variable to store the ID key of the cluster ,Cluster database,Code value,Cluster,1,Integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.BasinID,A variable to store the basin of the cluster ,Cluster database,Code value,Cluster,1,Integer,
Input,climsave.agicmodule.Data.CropData.pre_ArableCrops_IN,Previous cropping ,Command Module,,,,ByCrop(MaxCrops),
Input,climsave.agicmodule.Data.ClusterCropData.ClusterID,A variable to store the ID key of the cluster ,Cluster database,ha,Cluster,1,Integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.pre_Forestmgmt_IN,optimum mgmt in the previous period ,,,Cluster,1,Short,0...2
Input,climsave.agicmodule.Data.ClusterCropData.Metid,A data class variable to store climate variables on the cluster scale ,Cluster database,,Cluster,1,MapGridData.Climate,
Input,climsave.agicmodule.Data.ClusterCropData.N1,A variable to store first basinscale cluster for this cluster ,Cluster database,ha,Cluster,1,Integer,
Input,climsave.agicmodule.Data.ClusterCropData.N2,A variable to store last basinscale cluster ,Cluster database,ha,Cluster,1,Integer,
Input,climsave.agicmodule.Data.ClusterCropData.Precalc,A data class variable to store precalc variables (Nleach; DJhrs; NFhrs;Effrain;BasinID;5 spare ,Cluster database,,Cluster,1,MapGridData.Climate,
Input,climsave.agicmodule.Data.ClusterCropData.Soilid,A variable to store the soil type cluster index of the cluster ,Cluster database,ha,Cluster,1,integer,
Input,climsave.agicmodule.Data.basinscaleClusterData.ForestNPPselfthinning,Self thinning NPP for opt species ,,t/ha,Cluster,1,Short,0..2
Input,climsave.agicmodule.Data.basinscaleClusterData.pre_Forestspecies_IN,optimum forest species in the previous period ,,,Cluster,1,Short,1...5
Input,climsave.agicmodule.Data.LandCoverData.base_PA_UIEFN,IAP2 percentage area of land that is protected as habitat in grid cell of types Urb;Int;Ext;Forest;Other ,SPECIES PA,% (0...100),grid cell,1,Single(10),
Input,climsave.agicmodule.Data.LandCoverData.cur_Flood_new,Percentage of a grid cell lost to all use due to flooding risk (current) ,FLOOD,%,grid cell,1,Single,
Input,climsave.agicmodule.Data.LandCoverData.Flood_base,Percentage of a grid cell lost to all use due to flooding risk (baseline) ,FLOOD,%,grid cell,1,Single,
Input,climsave.agicmodule.Data.LandCoverData.cur_Floodgrass_new,Percentage of a grid cell restricted to flood meadow grassland due to flooding risk (current) ,FLOOD,%,grid cell,1,Single,
Input,climsave.agicmodule.Data.LandCoverData.Floodgrass_base,Percentage of a grid cell restricted to flood meadow grassland due to flooding risk (baseline) ,FLOOD,%,grid cell,1,Single,
Input ,climsave.agicmodule.Data.LandCoverData.cur_PA_UIEFN_IN,IAP2 percentage area of land that is protected as habitat in grid cell of types Urb;Int;Ext;Forest;Other ,SPECIES PA,% (0...100),grid cell,1,Single(10),
Internal,climsave.agicmodule.Data.basinscaleClusterData.Totalirrig,calculated Mm^3 irrigation per cluster ,,Mm^3,Cluster,,Single,Note to self: A question of the units used
Internal,climsave.agicmodule.Data.basinscaleClusterData.Cprofit,Annual profit per cluster0=U;1=IA;2=ID;3=E;4=MF;5=UF;6=VE;7=N;8=Other ,,€/ha,,,Single,
Internal,climsave.agicmodule.Data.basinscaleClusterData.Crop_irrig,The amount of irrigation for a crop -15 ,,mm,cluster,1,Single,
Internal,climsave.agicmodule.Data.MapGridData.SoilData.AgricSoilPropn,The cultivateable area of said soil ,,ha,Grid cell,c.10 soils,Single,
